,Average Fitness,Best Individual,Fitness Best,Fitness Worst
1,668.64,[1 1 1 ... 1 1 1],1221,97
2,906.5,[1 1 1 ... 1 1 1],1221,218
3,979.38,[1 1 1 ... 1 1 1],1221,413
4,1086.88,[1 1 1 ... 1 1 1],1221,788
5,1111.44,[1 1 1 ... 1 1 1],1218,835
6,1142.97,[1 1 1 ... 1 1 1],1217,933
7,1167.75,[1 1 1 ... 1 1 1],1216,1004
8,1179.13,[1 1 1 ... 1 1 1],1216,1005
9,1197.03,[1 1 1 ... 1 1 1],1216,1005
10,1207.03,[1 1 1 ... 1 1 1],1218,1093
11,1212.03,[1 1 1 ... 1 1 1],1220,1166
12,1213.36,[1 1 1 ... 1 1 1],1218,1166
13,1214.0,[1 1 1 ... 1 1 1],1218,1166
14,1214.99,[1 1 1 ... 1 1 1],1218,1203
15,1215.55,[1 1 1 ... 1 1 1],1219,1212
16,1215.78,[1 1 1 ... 1 1 1],1218,1213
17,1215.95,[1 1 1 ... 1 1 1],1219,1213
18,1216.22,[1 1 1 ... 1 1 1],1219,1213
19,1216.38,[1 1 1 ... 1 1 1],1219,1215
20,1216.69,[1 1 1 ... 1 1 1],1219,1215
