,Average Fitness,Fitness Best,Fitness Worst
1,59.90666666666668,37.1,77.1
2,55.27666666666668,37.1,77.1
3,51.97666666666668,35.1,66.1
4,48.000000000000014,35.1,60.1
5,44.83333333333334,33.1,56.1
6,40.96000000000001,33.1,54.1
7,38.36666666666667,33.1,48.1
8,36.63,30.1,43.1
9,35.13333333333333,28.1,40.1
10,33.78333333333333,28.1,40.1
11,32.67333333333333,24.1,38.1
12,31.06,23.1,36.1
13,29.19,23.1,34.1
14,27.586666666666666,23.1,33.1
15,26.089999999999996,22.1,32.1
16,24.849999999999998,21.1,30.1
17,24.116666666666664,21.1,29.1
18,23.519999999999996,20.1,27.1
19,22.98333333333333,20.1,27.1
20,22.48333333333333,19.1,25.1
21,21.83,17.1,25.1
22,21.246666666666663,17.1,24.1
23,20.586666666666662,17.1,23.1
24,19.756666666666664,17.1,22.1
25,18.946666666666662,15.1,22.1
26,18.179999999999996,15.1,22.1
27,17.536666666666665,13.1,21.1
28,16.98333333333333,13.1,19.1
29,16.296666666666663,13.1,19.1
30,15.456666666666663,12.1,19.1
31,14.866666666666664,12.1,18.1
32,14.099999999999996,11.1,17.1
33,13.56333333333333,11.1,16.1
34,13.133333333333331,11.1,16.1
35,12.859999999999998,10.1,15.1
36,12.486666666666663,10.1,14.1
37,11.946666666666664,9.1,14.1
38,11.459999999999997,9.1,14.1
39,11.019999999999998,8.1,13.1
40,10.659999999999997,8.1,12.1
41,10.179999999999998,8.1,12.1
42,9.803333333333333,7.1,12.1
43,9.46,7.1,12.1
44,9.143333333333333,6.1,11.1
45,8.693333333333333,6.1,11.1
46,8.273333333333333,6.1,10.1
47,7.756666666666667,5.1,10.1
48,7.316666666666666,5.1,9.1
49,7.006666666666667,5.1,9.1
50,6.666666666666668,3.1,9.1
51,6.413333333333334,3.1,8.1
52,6.053333333333334,3.1,8.1
53,5.586666666666668,2.1,8.1
54,5.220000000000001,2.1,7.1
55,4.736666666666667,3.1,7.1
56,4.320000000000001,2.1,7.1
57,3.980000000000001,2.1,6.1
58,3.5700000000000007,2.1,6.1
59,3.2566666666666673,2.1,5.1
60,2.9500000000000006,1.1,5.1
61,2.803333333333334,0.1,5.1
62,2.5500000000000003,0.1,4.1
63,2.2933333333333334,0.1,4.1
64,2.0733333333333333,0.1,3.1
65,1.7433333333333334,0.1,3.1
66,1.5466666666666664,0.1,3.1
67,1.333333333333333,0.1,3.1
68,1.0999999999999999,0.1,2.1
69,0.8299999999999998,0.1,2.1
70,0.67,0.1,2.1
71,0.45666666666666667,0.1,2.1
72,0.33333333333333337,0.1,2.1
73,0.26000000000000006,0.1,2.1
74,0.22000000000000008,0.1,2.1
75,0.1766666666666667,0.1,1.1
76,0.15,0.1,1.1
77,0.14,0.1,1.1
78,0.13,0.1,1.1
79,0.11333333333333333,0.1,1.1
80,0.10666666666666666,0.1,1.1
81,0.09999999999999999,0.1,0.1
82,0.09999999999999999,0.1,0.1
83,0.09999999999999999,0.1,0.1
84,0.09999999999999999,0.1,0.1
85,0.09999999999999999,0.1,0.1
86,0.09999999999999999,0.1,0.1
87,0.09999999999999999,0.1,0.1
88,0.09999999999999999,0.1,0.1
89,0.09999999999999999,0.1,0.1
90,0.09999999999999999,0.1,0.1
91,0.09999999999999999,0.1,0.1
92,0.09999999999999999,0.1,0.1
93,0.09999999999999999,0.1,0.1
94,0.09999999999999999,0.1,0.1
95,0.09999999999999999,0.1,0.1
96,0.09999999999999999,0.1,0.1
97,0.09999999999999999,0.1,0.1
98,0.09999999999999999,0.1,0.1
99,0.09999999999999999,0.1,0.1
100,0.09999999999999999,0.1,0.1
101,0.09999999999999999,0.1,0.1
102,0.09999999999999999,0.1,0.1
103,0.09999999999999999,0.1,0.1
104,0.09999999999999999,0.1,0.1
105,0.09999999999999999,0.1,0.1
106,0.09999999999999999,0.1,0.1
107,0.09999999999999999,0.1,0.1
108,0.09999999999999999,0.1,0.1
109,0.09999999999999999,0.1,0.1
110,0.09999999999999999,0.1,0.1
111,0.09999999999999999,0.1,0.1
112,0.09999999999999999,0.1,0.1
113,0.09999999999999999,0.1,0.1
114,0.09999999999999999,0.1,0.1
115,0.09999999999999999,0.1,0.1
116,0.09999999999999999,0.1,0.1
117,0.09999999999999999,0.1,0.1
118,0.09999999999999999,0.1,0.1
119,0.09999999999999999,0.1,0.1
120,0.09999999999999999,0.1,0.1
121,0.09999999999999999,0.1,0.1
122,0.09999999999999999,0.1,0.1
123,0.09999999999999999,0.1,0.1
124,0.09999999999999999,0.1,0.1
125,0.09999999999999999,0.1,0.1
126,0.09999999999999999,0.1,0.1
127,0.09999999999999999,0.1,0.1
128,0.09999999999999999,0.1,0.1
129,0.09999999999999999,0.1,0.1
130,0.09999999999999999,0.1,0.1
131,0.09999999999999999,0.1,0.1
132,0.09999999999999999,0.1,0.1
133,0.09999999999999999,0.1,0.1
134,0.09999999999999999,0.1,0.1
135,0.09999999999999999,0.1,0.1
136,0.09999999999999999,0.1,0.1
137,0.09999999999999999,0.1,0.1
138,0.09999999999999999,0.1,0.1
139,0.09999999999999999,0.1,0.1
140,0.09999999999999999,0.1,0.1
141,0.09999999999999999,0.1,0.1
142,0.09999999999999999,0.1,0.1
143,0.09999999999999999,0.1,0.1
144,0.09999999999999999,0.1,0.1
145,0.09999999999999999,0.1,0.1
146,0.09999999999999999,0.1,0.1
147,0.09999999999999999,0.1,0.1
148,0.09999999999999999,0.1,0.1
149,0.09999999999999999,0.1,0.1
150,0.09999999999999999,0.1,0.1
151,0.09999999999999999,0.1,0.1
152,0.09999999999999999,0.1,0.1
153,0.09999999999999999,0.1,0.1
154,0.09999999999999999,0.1,0.1
155,0.09999999999999999,0.1,0.1
156,0.09999999999999999,0.1,0.1
157,0.09999999999999999,0.1,0.1
158,0.09999999999999999,0.1,0.1
159,0.09999999999999999,0.1,0.1
160,0.09999999999999999,0.1,0.1
161,0.09999999999999999,0.1,0.1
162,0.09999999999999999,0.1,0.1
163,0.09999999999999999,0.1,0.1
164,0.09999999999999999,0.1,0.1
165,0.09999999999999999,0.1,0.1
166,0.09999999999999999,0.1,0.1
167,0.09999999999999999,0.1,0.1
168,0.09999999999999999,0.1,0.1
169,0.09999999999999999,0.1,0.1
170,0.09999999999999999,0.1,0.1
171,0.09999999999999999,0.1,0.1
172,0.09999999999999999,0.1,0.1
173,0.09999999999999999,0.1,0.1
174,0.09999999999999999,0.1,0.1
175,0.09999999999999999,0.1,0.1
176,0.09999999999999999,0.1,0.1
177,0.09999999999999999,0.1,0.1
178,0.09999999999999999,0.1,0.1
179,0.09999999999999999,0.1,0.1
180,0.09999999999999999,0.1,0.1
181,0.09999999999999999,0.1,0.1
182,0.09999999999999999,0.1,0.1
183,0.09999999999999999,0.1,0.1
184,0.09999999999999999,0.1,0.1
185,0.09999999999999999,0.1,0.1
186,0.09999999999999999,0.1,0.1
187,0.09999999999999999,0.1,0.1
188,0.09999999999999999,0.1,0.1
189,0.09999999999999999,0.1,0.1
190,0.09999999999999999,0.1,0.1
191,0.09999999999999999,0.1,0.1
192,0.09999999999999999,0.1,0.1
193,0.09999999999999999,0.1,0.1
194,0.09999999999999999,0.1,0.1
195,0.09999999999999999,0.1,0.1
196,0.09999999999999999,0.1,0.1
197,0.09999999999999999,0.1,0.1
198,0.09999999999999999,0.1,0.1
199,0.09999999999999999,0.1,0.1
200,0.09999999999999999,0.1,0.1
201,0.09999999999999999,0.1,0.1
202,0.09999999999999999,0.1,0.1
203,0.09999999999999999,0.1,0.1
204,0.09999999999999999,0.1,0.1
205,0.09999999999999999,0.1,0.1
206,0.09999999999999999,0.1,0.1
207,0.09999999999999999,0.1,0.1
208,0.09999999999999999,0.1,0.1
209,0.09999999999999999,0.1,0.1
210,0.09999999999999999,0.1,0.1
211,0.09999999999999999,0.1,0.1
212,0.09999999999999999,0.1,0.1
213,0.09999999999999999,0.1,0.1
214,0.09999999999999999,0.1,0.1
215,0.09999999999999999,0.1,0.1
216,0.09999999999999999,0.1,0.1
217,0.09999999999999999,0.1,0.1
218,0.09999999999999999,0.1,0.1
219,0.09999999999999999,0.1,0.1
220,0.09999999999999999,0.1,0.1
221,0.09999999999999999,0.1,0.1
222,0.09999999999999999,0.1,0.1
223,0.09999999999999999,0.1,0.1
224,0.09999999999999999,0.1,0.1
225,0.09999999999999999,0.1,0.1
226,0.09999999999999999,0.1,0.1
227,0.09999999999999999,0.1,0.1
228,0.09999999999999999,0.1,0.1
229,0.09999999999999999,0.1,0.1
230,0.09999999999999999,0.1,0.1
231,0.09999999999999999,0.1,0.1
232,0.09999999999999999,0.1,0.1
233,0.09999999999999999,0.1,0.1
234,0.09999999999999999,0.1,0.1
235,0.09999999999999999,0.1,0.1
236,0.09999999999999999,0.1,0.1
237,0.09999999999999999,0.1,0.1
238,0.09999999999999999,0.1,0.1
239,0.09999999999999999,0.1,0.1
240,0.09999999999999999,0.1,0.1
241,0.09999999999999999,0.1,0.1
242,0.09999999999999999,0.1,0.1
243,0.09999999999999999,0.1,0.1
244,0.09999999999999999,0.1,0.1
245,0.09999999999999999,0.1,0.1
246,0.09999999999999999,0.1,0.1
247,0.09999999999999999,0.1,0.1
248,0.09999999999999999,0.1,0.1
249,0.09999999999999999,0.1,0.1
250,0.09999999999999999,0.1,0.1
251,0.09999999999999999,0.1,0.1
252,0.09999999999999999,0.1,0.1
253,0.09999999999999999,0.1,0.1
254,0.09999999999999999,0.1,0.1
255,0.09999999999999999,0.1,0.1
256,0.09999999999999999,0.1,0.1
257,0.09999999999999999,0.1,0.1
258,0.09999999999999999,0.1,0.1
259,0.09999999999999999,0.1,0.1
260,0.09999999999999999,0.1,0.1
261,0.09999999999999999,0.1,0.1
262,0.09999999999999999,0.1,0.1
263,0.09999999999999999,0.1,0.1
264,0.09999999999999999,0.1,0.1
265,0.09999999999999999,0.1,0.1
266,0.09999999999999999,0.1,0.1
267,0.09999999999999999,0.1,0.1
268,0.09999999999999999,0.1,0.1
269,0.09999999999999999,0.1,0.1
270,0.09999999999999999,0.1,0.1
271,0.09999999999999999,0.1,0.1
272,0.09999999999999999,0.1,0.1
273,0.09999999999999999,0.1,0.1
274,0.09999999999999999,0.1,0.1
275,0.09999999999999999,0.1,0.1
276,0.09999999999999999,0.1,0.1
277,0.09999999999999999,0.1,0.1
278,0.09999999999999999,0.1,0.1
279,0.09999999999999999,0.1,0.1
280,0.09999999999999999,0.1,0.1
281,0.09999999999999999,0.1,0.1
282,0.09999999999999999,0.1,0.1
283,0.09999999999999999,0.1,0.1
284,0.09999999999999999,0.1,0.1
285,0.09999999999999999,0.1,0.1
286,0.09999999999999999,0.1,0.1
287,0.09999999999999999,0.1,0.1
288,0.09999999999999999,0.1,0.1
289,0.09999999999999999,0.1,0.1
290,0.09999999999999999,0.1,0.1
291,0.09999999999999999,0.1,0.1
292,0.09999999999999999,0.1,0.1
293,0.09999999999999999,0.1,0.1
294,0.09999999999999999,0.1,0.1
295,0.09999999999999999,0.1,0.1
296,0.09999999999999999,0.1,0.1
297,0.09999999999999999,0.1,0.1
298,0.09999999999999999,0.1,0.1
299,0.09999999999999999,0.1,0.1
300,0.09999999999999999,0.1,0.1
301,0.09999999999999999,0.1,0.1
302,0.09999999999999999,0.1,0.1
303,0.09999999999999999,0.1,0.1
304,0.09999999999999999,0.1,0.1
305,0.09999999999999999,0.1,0.1
306,0.09999999999999999,0.1,0.1
307,0.09999999999999999,0.1,0.1
308,0.09999999999999999,0.1,0.1
309,0.09999999999999999,0.1,0.1
310,0.09999999999999999,0.1,0.1
311,0.09999999999999999,0.1,0.1
312,0.09999999999999999,0.1,0.1
313,0.09999999999999999,0.1,0.1
314,0.09999999999999999,0.1,0.1
315,0.09999999999999999,0.1,0.1
316,0.09999999999999999,0.1,0.1
317,0.09999999999999999,0.1,0.1
318,0.09999999999999999,0.1,0.1
319,0.09999999999999999,0.1,0.1
320,0.09999999999999999,0.1,0.1
321,0.09999999999999999,0.1,0.1
322,0.09999999999999999,0.1,0.1
323,0.09999999999999999,0.1,0.1
324,0.09999999999999999,0.1,0.1
325,0.09999999999999999,0.1,0.1
326,0.09999999999999999,0.1,0.1
327,0.09999999999999999,0.1,0.1
328,0.09999999999999999,0.1,0.1
329,0.09999999999999999,0.1,0.1
330,0.09999999999999999,0.1,0.1
331,0.09999999999999999,0.1,0.1
332,0.09999999999999999,0.1,0.1
333,0.09999999999999999,0.1,0.1
334,0.09999999999999999,0.1,0.1
335,0.09999999999999999,0.1,0.1
336,0.09999999999999999,0.1,0.1
337,0.09999999999999999,0.1,0.1
338,0.09999999999999999,0.1,0.1
339,0.09999999999999999,0.1,0.1
340,0.09999999999999999,0.1,0.1
341,0.09999999999999999,0.1,0.1
342,0.09999999999999999,0.1,0.1
343,0.09999999999999999,0.1,0.1
344,0.09999999999999999,0.1,0.1
345,0.09999999999999999,0.1,0.1
346,0.09999999999999999,0.1,0.1
347,0.09999999999999999,0.1,0.1
348,0.09999999999999999,0.1,0.1
349,0.09999999999999999,0.1,0.1
350,0.09999999999999999,0.1,0.1
351,0.09999999999999999,0.1,0.1
352,0.09999999999999999,0.1,0.1
353,0.09999999999999999,0.1,0.1
354,0.09999999999999999,0.1,0.1
355,0.09999999999999999,0.1,0.1
356,0.09999999999999999,0.1,0.1
357,0.09999999999999999,0.1,0.1
358,0.09999999999999999,0.1,0.1
359,0.09999999999999999,0.1,0.1
360,0.09999999999999999,0.1,0.1
361,0.09999999999999999,0.1,0.1
362,0.09999999999999999,0.1,0.1
363,0.09999999999999999,0.1,0.1
364,0.09999999999999999,0.1,0.1
365,0.09999999999999999,0.1,0.1
366,0.09999999999999999,0.1,0.1
367,0.09999999999999999,0.1,0.1
368,0.09999999999999999,0.1,0.1
369,0.09999999999999999,0.1,0.1
370,0.09999999999999999,0.1,0.1
371,0.09999999999999999,0.1,0.1
372,0.09999999999999999,0.1,0.1
373,0.09999999999999999,0.1,0.1
374,0.09999999999999999,0.1,0.1
375,0.09999999999999999,0.1,0.1
376,0.09999999999999999,0.1,0.1
377,0.09999999999999999,0.1,0.1
378,0.09999999999999999,0.1,0.1
379,0.09999999999999999,0.1,0.1
380,0.09999999999999999,0.1,0.1
381,0.09999999999999999,0.1,0.1
382,0.09999999999999999,0.1,0.1
383,0.09999999999999999,0.1,0.1
384,0.09999999999999999,0.1,0.1
385,0.09999999999999999,0.1,0.1
386,0.09999999999999999,0.1,0.1
387,0.09999999999999999,0.1,0.1
388,0.09999999999999999,0.1,0.1
389,0.09999999999999999,0.1,0.1
390,0.09999999999999999,0.1,0.1
391,0.09999999999999999,0.1,0.1
392,0.09999999999999999,0.1,0.1
393,0.09999999999999999,0.1,0.1
394,0.09999999999999999,0.1,0.1
395,0.09999999999999999,0.1,0.1
396,0.09999999999999999,0.1,0.1
397,0.09999999999999999,0.1,0.1
398,0.09999999999999999,0.1,0.1
399,0.09999999999999999,0.1,0.1
400,0.09999999999999999,0.1,0.1
401,0.09999999999999999,0.1,0.1
402,0.09999999999999999,0.1,0.1
403,0.09999999999999999,0.1,0.1
404,0.09999999999999999,0.1,0.1
405,0.09999999999999999,0.1,0.1
406,0.09999999999999999,0.1,0.1
407,0.09999999999999999,0.1,0.1
408,0.09999999999999999,0.1,0.1
409,0.09999999999999999,0.1,0.1
410,0.09999999999999999,0.1,0.1
411,0.09999999999999999,0.1,0.1
412,0.09999999999999999,0.1,0.1
413,0.09999999999999999,0.1,0.1
414,0.09999999999999999,0.1,0.1
415,0.09999999999999999,0.1,0.1
416,0.09999999999999999,0.1,0.1
417,0.09999999999999999,0.1,0.1
418,0.09999999999999999,0.1,0.1
419,0.09999999999999999,0.1,0.1
420,0.09999999999999999,0.1,0.1
421,0.09999999999999999,0.1,0.1
422,0.09999999999999999,0.1,0.1
423,0.09999999999999999,0.1,0.1
424,0.09999999999999999,0.1,0.1
425,0.09999999999999999,0.1,0.1
426,0.09999999999999999,0.1,0.1
427,0.09999999999999999,0.1,0.1
428,0.09999999999999999,0.1,0.1
429,0.09999999999999999,0.1,0.1
430,0.09999999999999999,0.1,0.1
431,0.09999999999999999,0.1,0.1
432,0.09999999999999999,0.1,0.1
433,0.09999999999999999,0.1,0.1
434,0.09999999999999999,0.1,0.1
435,0.09999999999999999,0.1,0.1
436,0.09999999999999999,0.1,0.1
437,0.09999999999999999,0.1,0.1
438,0.09999999999999999,0.1,0.1
439,0.09999999999999999,0.1,0.1
440,0.09999999999999999,0.1,0.1
441,0.09999999999999999,0.1,0.1
442,0.09999999999999999,0.1,0.1
443,0.09999999999999999,0.1,0.1
444,0.09999999999999999,0.1,0.1
445,0.09999999999999999,0.1,0.1
446,0.09999999999999999,0.1,0.1
447,0.09999999999999999,0.1,0.1
448,0.09999999999999999,0.1,0.1
449,0.09999999999999999,0.1,0.1
450,0.09999999999999999,0.1,0.1
451,0.09999999999999999,0.1,0.1
452,0.09999999999999999,0.1,0.1
453,0.09999999999999999,0.1,0.1
454,0.09999999999999999,0.1,0.1
455,0.09999999999999999,0.1,0.1
456,0.09999999999999999,0.1,0.1
457,0.09999999999999999,0.1,0.1
458,0.09999999999999999,0.1,0.1
459,0.09999999999999999,0.1,0.1
460,0.09999999999999999,0.1,0.1
461,0.09999999999999999,0.1,0.1
462,0.09999999999999999,0.1,0.1
463,0.09999999999999999,0.1,0.1
464,0.09999999999999999,0.1,0.1
465,0.09999999999999999,0.1,0.1
466,0.09999999999999999,0.1,0.1
467,0.09999999999999999,0.1,0.1
468,0.09999999999999999,0.1,0.1
469,0.09999999999999999,0.1,0.1
470,0.09999999999999999,0.1,0.1
471,0.09999999999999999,0.1,0.1
472,0.09999999999999999,0.1,0.1
473,0.09999999999999999,0.1,0.1
474,0.09999999999999999,0.1,0.1
475,0.09999999999999999,0.1,0.1
476,0.09999999999999999,0.1,0.1
477,0.09999999999999999,0.1,0.1
478,0.09999999999999999,0.1,0.1
479,0.09999999999999999,0.1,0.1
480,0.09999999999999999,0.1,0.1
481,0.09999999999999999,0.1,0.1
482,0.09999999999999999,0.1,0.1
483,0.09999999999999999,0.1,0.1
484,0.09999999999999999,0.1,0.1
485,0.09999999999999999,0.1,0.1
486,0.09999999999999999,0.1,0.1
487,0.09999999999999999,0.1,0.1
488,0.09999999999999999,0.1,0.1
489,0.09999999999999999,0.1,0.1
490,0.09999999999999999,0.1,0.1
491,0.09999999999999999,0.1,0.1
492,0.09999999999999999,0.1,0.1
493,0.09999999999999999,0.1,0.1
494,0.09999999999999999,0.1,0.1
495,0.09999999999999999,0.1,0.1
496,0.09999999999999999,0.1,0.1
497,0.09999999999999999,0.1,0.1
498,0.09999999999999999,0.1,0.1
499,0.09999999999999999,0.1,0.1
500,0.09999999999999999,0.1,0.1
